3.08000000000000	3.10000000000000	2.72000000000000	1.87000000000000	2.81000000000000	2.37000000000000	2.80000000000000	2.02000000000000	2.02000000000000	2.02000000000000	'yieldhamin'
3.08000000000000	3.50000000000000	2.95000000000000	3.26000000000000	3.35000000000000	3.57000000000000	3.36000000000000	2.69000000000000	3.50000000000000	3.15000000000000	'yieldhamax'
3.08000000000000	3.41068493150685	2.92517647058823	2.57947916666667	3.06207207207208	3.15092511013217	3.08440688018980	2.43588235294118	2.83188515406166	2.79535382574081	'yieldhamean'
140.502867132867	126.692167832168	127.915454545455	98.1951748251748	116.337762237762	96.4076923076923	116.202657342657	106.039930069930	84.1699300699301	96.0399300699301	'NAppliedmin'
142.102867132867	140.678181818182	137.557412587413	146.796573426573	130.673426573427	157.635734265734	151.893076923077	129.466503496504	140.678181818182	145.640419580420	'NAppliedmax'
141.205306157257	137.555277325414	135.484751131222	122.793805361305	121.862593082593	136.637832167830	131.983051124440	119.993035787742	115.106178331477	120.395599539784	'NAppliedmean'
-302.336911360000	-353.354672000000	-286.545699733333	-324.201665920000	-335.134043200000	-361.857632106667	-336.348751786667	-254.963276480000	-353.354672000000	-310.839871466667	'CO2Lossmin'
-302.336911360000	39.8123784869250	79.5691764850106	-155.357172373333	53.0945246847897	151.047806364052	98.8153371373850	-173.577801173333	171.000905846925	126.903035598379	'CO2Lossmax'
-302.336911360000	-256.248430131396	-220.755749010823	-241.538215954444	-277.930094435115	-253.834186430349	-277.147548843744	-224.095387689412	-259.152101225013	-265.200721874203	'CO2Lossmean'
2.95599032420404	2.59151943592135	2.83172121704841	2.27237549783078	2.51031857011619	2.06076994730011	2.37346979587793	2.14379547807871	1.73076708874264	1.98068413852150	'TotN2Omin'
10.2599252100822	3.45027810173071	9.81862808245286	7.02590180703446	3.22439259547135	11.4213360156429	10.9838692578205	3.05337644626177	9.87968697945493	9.87996661879568	'TotN2Omax'
4.85786544196051	2.97593744515781	4.40353351165054	3.65966199248189	2.92753129350175	3.29937326342826	4.16315508667505	2.66905933816349	2.75790998102940	2.94814173667511	'TotN2Omean'
880.885116612804	772.272791904562	843.852922680425	677.167898353574	748.074933894626	614.109444295432	707.293999171623	638.851052467457	515.768592445308	590.243873279408	'SoilN2Omin'
3057.45771260451	1028.18287431575	2925.95116857095	2093.71873849627	960.868993450461	3403.55813266159	3273.19303883052	909.906180986007	2944.14671987757	2944.23005240111	'SoilN2Omax'
1447.64390170423	886.829358657026	1312.25298647186	1090.57927375960	872.404325463520	983.213232501622	1240.62021582916	795.379682772721	821.857174346774	878.546237529182	'SoilN2Omean'
0.724099449365175	0.727175668857993	0.708654551111077	0.663012316522457	0.681047647162214	0.645908700947146	0.638864926112816	0.457677764630894	0.425073993001692	0.442532665366644	'FieldEmisContrimin'
0.935861893209250	0.836846336265317	0.918282430019001	0.879641533323155	0.827228738122865	0.941549414740676	0.945245505146140	0.805847179150245	0.909334360137592	0.931365945995545	'	FieldEmisContrimax'
0.795392268638044	0.764203951472223	0.791812838591207	0.749557698525223	0.747027117514553	0.771966280308026	0.797882972330931	0.734413611328229	0.743009929788985	0.748806647245032	'FieldEmisContrimean'
-0.393992383876557	-0.479117964554176	-0.384044436008063	-0.415119037161742	-0.479993538399501	-0.491016912782681	-0.487020650554950	-0.374901865098686	-0.474399101592454	-0.459538931302548	'CO2LossContrimin'
-0.100105556465143	0.0396329900426141	0.0490144194900550	-0.0705021146551635	0.0498373847957737	0.141785553756850	0.0882013978783171	-0.170689807019657	0.191653584077240	0.121616329376119	'CO2LossContrimax'
-0.262180010044761	-0.341016260836441	-0.231563349890586	-0.225567515335464	-0.360313152455864	-0.306205282746049	-0.319920327761282	-0.289441799948644	-0.350558079539486	-0.344649600421845	'CO2LossContrimean'
1.01228957254308	0.772398606954805	0.744125377039720	0.860408276022313	0.749635449729691	0.649091874416366	0.724894580117425	0.628421326231732	0.596722537199554	0.628374119854887	'SoilN2OContrimin'
1.14793137713312	1.22309568582439	1.13097847940539	1.17334839976165	1.20955848269513	1.27689814381087	1.25853781979686	1.11957675773683	1.20218271946838	1.18039271820377	'SoilN2OContrimax'
1.05757188231311	1.10521964048011	1.02337575412486	0.975124777931180	1.10733968869658	1.07817102646802	1.11780278467593	1.02385482413189	1.09356739109172	1.09345564648135	'SoilN2OContrimean'
0.0641381067907502	0.163153663734683	0.0817175699809992	0.120358466676845	0.172771261877135	0.0584505852593245	0.0547544948538599	0.194152820849755	0.0906656398624084	0.0686340540044556	'FieldOPContrimin'
0.275900550634826	0.272824331142007	0.291345448888923	0.336987683477543	0.318952352837786	0.354091299052854	0.361135073887184	0.542322235369106	0.574926006998308	0.557467334633356	'FieldOPContrimax'
0.204607731361956	0.235796048527777	0.208187161408793	0.250442301474777	0.252972882485448	0.228033719691974	0.202117027669070	0.265586388671771	0.256990070211008	0.251193352754965	'FieldOPContrimean'
0.798824259503321	0.778168793765845	0.773459591489870	0.723829539844189	0.747900371787269	0.710853669929400	0.763374778750058	0.752639379598903	0.694688572209327	0.733741129579923	'NFertContrimin'
0.808469700689468	0.804851184443708	0.794200522299240	0.805513724239071	0.778439795612433	0.820575635527718	0.818575018872991	0.800243065481596	0.803606692173748	0.820223937886415	'NFertContrimax'
0.802646454706980	0.793783346642026	0.787544224865415	0.761139223765163	0.765511449689515	0.790671510520279	0.795642305547853	0.781842261039711	0.757812058335147	0.769806900645537	'NFertContrimean'
